tract,population,total_area_flood_1,TAFSQM,GAHSQM,LNDSQM,TTLSQM,IBuff_Pop,BWDP_Pop,WVW_Pop
36005025000,2383,0,0.131380711666171,0.112553826499708,181602,181602,0.0360889634913974,0.189257238774654,0
36005040701,3347,0,0.0679908589494665,0.00788673344902833,58199,58199,0.866447564983567,0.38273080370481,0
36081025500,1507,0,0.100920658853631,0.0579078427341055,218865,218865,0.745189117451891,0,0
36061015500,9350,0.0621417637656876,0.199078214935864,0.117217177191081,190066,207091,0.978181818181818,0.122352941176471,0.0277005347593583
36047051602,4028,0,0.130524649280971,0.0209991644311535,90956,90958,0.959285004965243,1,0
36047040900,3752,0,0.121690254895773,0.0843460294966984,167951,167951,1,0.048773987206823,0
36047051700,1735,0.400092919432444,0.196428476067906,0.183179446648759,187259,187259,0.0818443804034582,0,0
36081046900,8570,0,0.15485435930653,0.0275088071805786,151297,151297,0.684830805134189,0,0
36047064000,1599,0,0.192412560499915,0.0964671963263016,153306,153306,0.25328330206379,0.0181363352095059,0
36081065000,2650,0,0.212910710669164,0.149374792159961,399947,399947,0.328301886792453,0.361509433962264,0.00113207547169811
36047089800,2089,0,0.167997666428988,0.141952421079925,154270,154270,0.190521780756343,0,0
36047012901,2159,0,0.172500255859175,0.0667207626065471,136794,136794,0.925891616489115,0.0176007410838351,0
36047037500,2910,0,0.0905350572105449,0.0617281617016987,158712,158712,0.905841924398625,0,0
36081074100,3015,0,0.257726137600633,0.122692636811866,171787,171792,0.70016583747927,0,0
36047073400,1889,0,0.162306230424389,0.138891647960163,151017,151017,0.995235574377978,0,0
36081087100,1752,0.274353156355417,0.0816602692445434,0.0472247526156523,416053,463636,0.844748858447489,0.0599315068493151,0.00342465753424658
36047120800,8938,0,0.0903008371769499,0.0896549439811863,483052,483052,0.503132691877378,0.141754307451331,0
36047006900,3537,0,0.197386212522489,0.0402125448389152,178974,178974,0.338987842804637,0,0
36047015700,4135,0,0.268654486340463,0.0293212366796359,167319,167321,0.985247883917775,0.0273276904474002,0
36081013200,1772,0,0.221699364077392,0.120315725435344,192319,192319,0.927765237020316,0,0
36047033900,4376,0,0.173653324475447,0.0613685434313237,180630,180630,0.520566727605119,0.00639853747714808,0
36081028300,7415,0,0.162768568983379,0.0384273230935543,177608,177611,0.683209710047202,0,0
36061008603,4799,0.0578844121436741,0.18054680717046,0.0272637510427129,117482,276292,0.751406543029798,0.0102104605126068,0.0850177120233382
36081001200,3871,0,0.204271757419855,0.0902055271202417,227026,227026,0.7124773960217,0.521570653577887,0
36005028600,1191,0,0.158311510813884,0.135332658661019,191698,191699,0.408060453400504,0.0293870696893367,0
36061023100,5865,0,0.238218619046315,0.032899674070828,182555,182555,0.729752770673487,0,0
36047079601,4413,0,0.162619753287834,0.0358285522654558,110331,110331,0.969861772037163,0,0
36047050700,2288,0,0.0514802358293274,0.11607546996843,174533,174533,1,0,0
36047056800,1314,0,0.185037029487702,0.0475947818997146,117744,117744,0.787671232876712,0,0
36005009800,5038,0,0.116284571796473,0.141168896145955,515666,515666,0.842397776895593,0.153830885271933,0
36047073800,3225,0,0.146709224810068,0.0616982250815975,180459,180462,0.918449612403101,0,0
36047029800,3717,0,0.0607929315813321,0.0322338015405528,220700,220700,0.953457089050309,0.693839117567931,0
36047037401,4301,0,0.183638065744114,0.091180137451251,225389,225389,0.308997907463381,0.0744013020227854,0
36061011202,441,0,0.0226634345299935,0.00811881950055793,77967,77967,0.861678004535147,0,0
36047080000,3487,0,0.216487777336076,0.0496857193886075,173571,173571,0.724118153140235,0,0
36005019300,5461,0.221761089520236,0.189751278368044,0.0955226755897663,238781,238784,0.62992125984252,0.0664713422450101,0
36047107000,322,0.0356736973372033,0.0415473948224706,0.480756201020463,3137790,4015928,0.838509316770186,0.742236024844721,0.0279503105590062
36005023100,1537,0,0.099882125667136,0.0350839854621656,122164,122164,0.996096291476903,0,0
36005042200,3086,0,0.131077290224132,0.0960204684568918,174317,174317,0.937459494491251,0.530784186649384,0
36047013300,3730,0,0.222220724969681,0.0285675784934645,148420,148420,0.878820375335121,0,0
36047031900,3508,0,0.113676332526743,0.0297843362820157,151254,151254,0.933580387685291,0.398517673888255,0
36047049300,7625,0,0.216085628521776,0.0695885337125002,227868,227868,0.966295081967213,0.00104918032786885,0
36047081400,2635,0,0.163122151991768,0.0415992944289284,170075,170075,0.94876660341556,0.94573055028463,0
36047117800,1717,0,0.0691411572511896,0.074006434721816,140177,140177,0.929528246942341,0.0774606872451951,0
36005000100,11091,0.0594735670158613,0.0231999370501787,0.312966748220844,1639401,2703554,0,1,0.336939861148679
36005022901,5370,0,0.109865470852018,0.0224549896258617,119528,119528,0.920297951582868,0,0
36005035000,1925,0,0.2025569650663,0.127456561362461,191477,191477,0.822857142857143,0,0
36005003500,3761,0,0.100584127789404,0.0269586600996329,141921,141921,0.535761765487902,0.0074448285030577,0
36047035500,5253,0,0.0720838604735225,0.0248906560636183,138325,138328,0.848657909765848,0.404721111745669,0
36047037402,4573,0.00513275984804636,0.22302502894096,0.123271858741501,300612,300618,0.117428383993002,0.0244915810190247,0
36005025400,1959,0,0.164925689521163,0.0963268718939162,169828,169828,0,0,0
36047022700,3454,0,0.155913889119774,0.0727121602526806,240620,240620,0.865952518818761,0,0
36081015600,3218,0,0.0947589778313965,0.0804440396545722,209711,209711,0.806401491609696,0.395587321317589,0
36081041300,4464,0,0.13149123139275,0.0647513351766979,158406,158408,0.104390681003584,0,0
36081088400,7337,0.214250656446736,0.127833749869832,0.188144980735187,1536480,2212670,0.384489573395121,0.791740493389669,0.214392803598201
36085017009,4299,0.0171103157251772,0.284285120741084,0.19360214783307,1073454,1073972,0.672481972551756,0.555245405908351,0.00511746917887881
36005014400,5880,0.0942896424824136,0.265199795320277,0.193634253875218,386946,386946,0.352040816326531,0.54047619047619,0
36061012500,2719,0,0.0163542815141492,0.00380719404630651,174144,174144,0.952188304523722,0,0
36081018900,3492,0,0.0842123648130019,0.033593940313188,217569,217569,0.992268041237113,0.190435280641466,0
36061006800,7614,0,0.0649098856218523,0.00368258629986119,174334,174338,0.865116889939585,0,0
36061019702,2090,0,0.0897249139696413,0.0791268182489919,47367,47367,0.95311004784689,0,0
36061030700,3434,0,0.157657550817106,0.0517065534498707,84322,84322,0.774024461269656,0,0.010774606872452
36081003000,1399,0,0.213331520754033,0.119902120717781,110340,110340,0.841315225160829,0.641887062187277,0
36081011500,2325,0,0.0948637062201731,0.0377039014262989,185445,185445,1,0.160430107526882,0
36081028200,1545,0,0.141972443245428,0.126577577779841,183113,183113,0.930744336569579,0,0
36081040200,1368,0,0.27931970045555,0.182646037085583,218198,218198,0.385233918128655,0.0730994152046784,0
36081061200,1597,0,0.131130982329354,0.199957309914772,262356,262356,0.638071383844709,0.388227927363807,0
36081093401,3789,0.186148430812855,0.106108247866601,0.129226847430639,522523,1060804,0.889944576405384,0,0.0197941409342835
36085027302,3667,0,0.479763454325314,0.17099984791235,1012574,1012810,0.328606490319062,0.844559585492228,0
36047084600,1963,0,0.116289410591211,0.0625642196597785,166421,166421,0.966377992868059,0.123280692817117,0
36081013500,1411,0,0.15403772472738,0.0996979074565282,135720,135720,0.677533664068037,0.0304748405386251,0
36081109700,1887,0,0.300176359646737,0.151213662658905,441144,441172,0.807101218865925,0.00582935877053524,0
36047046202,1803,0,0.150008756913725,0.0668576238820811,177003,177003,0.782029950083195,1,0
36081047500,4835,0,0.136403823484188,0.0747046537850443,312176,312176,0.849844881075491,0.00289555325749742,0
36047058000,3365,0,0.121993679868299,0.055726909758359,158541,158541,1,0.0139673105497771,0
36081073100,1515,0,0.286070425281844,0.143575445494458,189733,189733,0.803300330033003,0.196699669966997,0
36081060600,1381,0,0.164144840790379,0.211150250013941,215188,215188,0.709630702389573,0.858073859522085,0
36047084800,1750,0,0.111781400087324,0.0782418861883278,137420,137420,0.962285714285714,0,0
36081091800,17,0.0853863741864325,0.0471415085391137,0.363340304345666,1106965,2371807,1,0.470588235294118,0
36047116000,2543,0,0.143863451639122,0.207036231836174,151331,151331,0,0,0
36085009602,3461,0,0.190338106338826,0.168894411225824,617291,617291,0.883559664836752,0.654724068188385,0
36085012200,3813,0,0.319515777131771,0.126290787557189,827305,827305,0.804615788093365,0.718069761342775,0
36061002602,4227,0.0389184285948643,0.211431383712739,0.0699335115365687,103627,103627,0.805062692216702,0,0
36081004002,1270,0,0.0757053303681433,0.0488326501514881,129053,129053,0.826771653543307,0.052755905511811,0
36081067900,4094,0,0.218432361289504,0.0956107384678813,252252,252252,0.801660967269174,0.272105520273571,0
36061002601,3772,0,0.215419308574879,0.0778041968599034,105984,105985,0.972693531283139,0,0
36061011800,8767,0,0.191422037563256,0.0137890434841675,176662,176662,0.683243983118513,0,0
36061015400,13749,0.0133977175930366,0.231106397621694,0.0277769942855209,177269,177269,0.667975852789294,0,0
36005016400,1141,0,0.15690015666242,0.16757392698434,164047,164047,0.894829097283085,0.0455740578439965,0
36005026900,3777,0.0146314012380416,0.200353519430648,0.154034204555439,386966,412264,0.861000794281176,0.0052952078369076,0.00052952078369076
36047005201,1829,0.0627960019251024,0.32343154455805,0.0831568757940589,132232,143369,0.828321487151449,0.00273373428102788,0.00546746856205577
36047021800,3761,0,0.161318344080704,0.0147609898993742,157713,157714,0.994682265354959,0.242754586546131,0
36047006400,3478,0,0.158212013159709,0.0408138137546542,203044,203046,0.86112708453134,0.945083381253594,0
36047012200,5339,0,0.121279944777673,0.0247663771329363,191227,191228,0.797902228881813,0.0479490541299869,0
36047022800,3306,0,0.10648804079461,0.0238347172653742,167277,167277,1,0,0
36081008300,2950,0,0.135082797747399,0.0396298699939289,191068,191068,0.685423728813559,0.0135593220338983,0
36047015300,3041,0,0.244347802957761,0.016856846473029,150384,150384,0.943439658007235,0.209470568891812,0
36047041800,2359,0,0.161873329233168,0.0377113767423168,164221,164221,0.737176769817719,0.745654938533277,0
36047046800,2054,0,0.108934226744369,0.409838927627421,286393,286393,0.632424537487829,0.620253164556962,0
36081053900,4147,0.0081278964904963,0.135800169152572,0.186682779575734,606553,606553,0.687484928864239,0.00458162527128044,0
36047061002,4508,0.174038101172656,0.0974708038336331,0.100881007125458,219635,221463,0,0.141304347826087,0.00953859804791482
36047026700,3920,0,0.225238614842408,0.0588416048964644,159462,159462,0.0400510204081633,0,0
36047041402,1612,0,0.25558111128437,0.0583190394511149,153912,153912,0.150124069478908,0.454714640198511,0
36047058600,2519,0,0.149049234122271,0.0698595584724076,163342,163342,0.347757046447003,0.208813021040095,0
36047098600,2862,0,0.245029671210906,0.0470954290296712,155875,155875,0.63696715583508,0,0
36061009100,6304,0,0.0563842982132681,0.00787212407674343,178986,178986,0.866751269035533,0.078997461928934,0
36061021000,6637,0.336451621681275,0.276380744579299,0.0968134915223419,219990,330737,0.400180804580383,0.0357089046255839,0.00647883079704686
36061027900,10292,0,0.155234616402042,0.0508293325378645,177673,177673,0.789448115040808,0,0
36081018102,3928,0,0.0948578066336161,0.0118650044597482,96418,96418,0.879073319755601,0,0
36081047300,3997,0,0.124006690613946,0.0287202829800653,182345,182345,0.836377282962222,0.0425318989241931,0
36081069000,3252,0,0.146459482628496,0.17158187633323,351121,351121,0.0402829028290283,0,0.000615006150061501
36047102800,1579,0.0817406973572051,0.224342117914007,0.363015344973464,832064,1235321,0.916402786573781,0.00189993666877771,0
36047112000,3155,0,0.174598492866272,0.0861888485984119,172911,172911,0.314421553090333,0,0
36047116800,2057,0,0.0972378609060706,0.060073397556195,143874,143874,0.93048128342246,0,0
36047118202,3083,0,0.158797868744265,0.0376430629557491,124246,124246,0.978916639636718,0.0875770353551735,0
36047152200,3317,0,0.303701004793037,0.0873933882770725,389732,389732,0.692794694000603,0.0506481760627073,0
36047043000,3333,0,0.12840474225257,0.0228483529676596,159924,159924,0.940894089408941,0,0
36047078000,2092,0,0.183058763432033,0.121120901975809,164439,164439,0,0.0941682600382409,0
36047083800,2189,0,0.193076042459587,0.0890728298200083,166841,166841,0.922338967565098,0.390132480584742,0
36047120200,1900,0,0.14460162644144,0.172502157257537,152972,152972,0.963157894736842,0,0
36081122300,3533,0,0.255595600922387,0.166840017415703,496104,496104,0.617039343334277,0.0133031418058307,0
36081129102,3341,0,0.409535634912416,0.169659144316018,1004296,1004843,0.362466327446872,0.561807841963484,0
36081152901,6401,0,0.267739304301378,0.306194734980547,1385370,1404989,0.189345414778941,0.801593501015466,0.0153101077956569
36085007400,4693,0.272683425499838,0.111454249643521,0.169081046467038,537198,659314,0.850628595780951,0.0164074152993821,0
36047045200,2701,0,0.224233766373259,0.0520077549770949,186203,186203,0.512402813772677,0.245094409477971,0
36047047000,2886,0,0.241071870820744,0.0458335397163472,181701,181701,0.68018018018018,0.0686070686070686,0
36047051601,5732,0,0.155091095648275,0.0108642230787139,115977,115980,0.952372644801116,0.984996510816469,0
36081036100,2426,0,0.149999046292941,0.0782230530070384,157281,157281,0.877164056059357,0,0
36081044000,3669,0,0.154480173187602,0.0961772004857701,378780,378780,0.888525483783047,0,0
36081046500,4247,0,0.154241209130167,0.0311536088834053,129680,129680,1,0.517777254532611,0
36081047900,5456,0,0.148164217148435,0.0850526446274589,387219,387219,0.972873900293255,0.00366568914956012,0
36081049302,2811,0,0.109301212915856,0.0694696551900454,273803,273803,0.958022056207755,0.000711490572749911,0
36081051800,1931,0,0.182754395060565,0.0914950275722298,169736,169736,0.581046090108752,0.328845157949249,0
36081053401,1907,0,0.173889597208152,0.113068297812513,259613,259613,0.866806502359727,0.334556895647614,0
36047088400,5236,0,0.125283005306724,0.0155128834796775,166958,166958,0.972498090145149,0,0
36047090600,4581,0,0.205347790319202,0.0894500452206615,195707,195707,0.858109583060467,0.0639598340973587,0
36047096000,0,0,0.0894508179708285,0.0302281261203464,423976,423976,,,
36081079702,4502,0,0.275632536057235,0.242346806457971,289193,289193,0.826521545979565,0,0
36081084602,1053,0,0.117169259962573,0.275177586642009,725139,725141,0.958214624881291,0.502374169040836,0
36081086900,2131,0.382113457334586,0.0404756755248268,0.0164355033383799,573332,603381,0.80431722196152,0.0380103237916471,0
36081094203,5369,0.199213384678908,0.0359083213847669,0.125138200286766,463096,474692,0.397280685416279,0.107468802384057,0
36047052000,4228,0,0.255734830068414,0.0475797940764154,190459,190459,0.605723746452223,0.529328287606433,0
36047053300,6566,0,0.235726308615331,0.039214572641188,193678,193678,0.88592750533049,0,0
36047055600,3712,0,0.110606429425992,0.067215313780227,193081,193081,0.874191810344828,0,0
36047057900,1117,0.325255960877712,0.0170065910049726,0.0103367429508061,722955,779709,0.983885407341092,0.282900626678603,0.000895255147717099
36047059401,7628,0,0.190765292649679,0.035572821631549,420349,420359,0.617199790246461,0,0
36047037900,3706,0,0.115072148107814,0.076858154097468,183650,183650,0.21343766864544,0,0
36005023600,1907,0,0.162408283766769,0.0558112273694265,92132,92132,0.934452018877819,0,0
36005028700,3178,0,0.179249112452723,0.108896090926077,155203,155203,0.827564505978603,0.00251730648206419,0
36005038900,5325,0,0.101574789538281,0.0348608734233378,173547,173547,0.820845070422535,0,0
36047027100,2471,0,0.11854535448959,0.090537008162891,261672,261672,0.782274382840955,0,0
